id,titulo,autor,tematica,idioma,num_palabras,fuente,recolector,hash_texto,texto
brandon_reyna_0018,EL CIERVO EN EL PESEBRE DE LOS BUEYES,Esopo,piratas,es,250,campus educativo Fabuelas de Osopo,brandon_reyna,1ab14a7fa28c53742ef81df96975bdd803a7f452,"Un ciervo perseguido por la jauría, y ciego por el terror del
peligro en que se encontraba, llegó a una granja y se escondió entre unas pajas en un cobertizo para bueyes. Un buey,
amablemente, le dijo:
—¡Oh, pobre criatura! ¿Por qué, de esa forma, has decidido
arruinarte y venir a refugiarte a la casa de tu enemigo?
Y replicó el ciervo:
—Permíteme, amigo, quedarme donde estoy, y yo esperaré
la mejor oportunidad para escapar.
Al final de la tarde llegó el arriero para alimentar el ganado,
pero no vio al ciervo. Incluso el administrador de la finca
pasó con varios de sus empleados sin notar su presencia. El
ciervo, congratulándose a sí mismo por su seguridad, comenzó a agradecer a los bueyes su gentileza por la ayuda en
los momentos de necesidad. Uno de los bueyes le advirtió:
—Realmente deseamos tu bienestar, pero el peligro no ha
terminado. Todavía falta que otro hombre revise el establo;
este pareciera que tiene cien ojos, y hasta tanto, no puedes
estar seguro.
Al momento ingresó el dueño y, quejándose de que no habían alimentado bien a los bueyes, fue al pajar y exclamó:
—¿Por qué falta paja aquí? Ni siquiera hay para que se echen.
—¡Y esos vagos ni siquiera limpiaron las telarañas!
Y mientras seguía examinando todo, vio sobresalir de entre
la paja las puntas de una cornamenta. Entonces llamando a
sus empleados, ordenó la captura del ciervo y su posterior
sacrificio.
Moraleja: Nunca te refugies en los terrenos del enemigo."
brandon_reyna_0019,LA HORMIGA Y EL ESCARABAJO,Esopo,piratas,es,136,campus educativo Fabuelas de Osopo,brandon_reyna,525a900cf9f0a84b9ab89bef8e1b27882369dfe4,"Llegado el verano, una hormiga que rondaba por el campo recogía los granos de trigo y cebada, guardándolos para
alimentarse durante el invierno. La vio un escarabajo y se
asombró de verla tan ocupada en una época en que todos
los animales, descuidando sus trabajos, se abandonan a la
buena vida. Nada respondió la hormiga por el momento;
pero más tarde, cuando llegó el invierno y la lluvia deshacía las bostas, el escarabajo hambriento fue a pedirle a la
hormiga una limosna de comida. Entonces sí respondió la
hormiga:
—Mira escarabajo, si hubieras trabajado en la época en que
yo lo hacía y tú te burlabas de mí, ahora no te faltaría el
alimento.
Moraleja: Cuando te queden excedentes de lo que recibes por tu
trabajo, guarda una porción para cuando vengan los tiempos de
escasez."
brandon_reyna_0021,EL LABRADOR Y EL ÁRBOL,Esopo,piratas,es,147,campus educativo Fabuelas de Osopo,brandon_reyna,be0e98a04d4f1aaeed3a920a45c7c700f41f4b4f,"En el campo de un labriego había un árbol estéril que únicamente servía de refugio a los gorriones y a las cigarras ruidosas.
El labrador, viendo su esterilidad, se dispuso a abatirlo y descargó contra él su hacha.
Le suplicaron los gorriones y las cigarras que no abatiera su
asilo, para que en él pudieran cantar y agradarle a él mismo.
Pero sin hacerles caso, le asestó un segundo golpe, luego un
tercero. Rajado el árbol, vio un panal de abejas y probó y
gustó su miel, con lo que arrojó el hacha, y desde entonces
honró y cuidó el árbol con gran esmero, como si fuera sagrado.
Moraleja: Mucha gente hay que hace un bien solo si de él recoge
beneficio, no por amor y respeto a lo que es justo. Haz el bien por el
bien mismo, no porque de él vayas a sacar provecho."
brandon_reyna_0022,EL LOBO Y EL LABRADOR,Esopo,piratas,es,110,campus educativo Fabuelas de Osopo,brandon_reyna,08def6afce7b6bcf72dd13562e2fa3396bcfb284,"Llevó un labrador su yunta de bueyes al abrevadero.
Caminaba por ahí cerca un lobo hambriento en busca de
comida.
Encontró el lobo el arado y empezó a lamer los bordes del
yugo, y enseguida y sin darse cuenta terminó por meter su
cabeza adentro.
Agitándose como mejor podía para soltarse, arrastraba el
arado a lo largo del surco.
Al regresar el labrador, y viéndolo en esta actividad, le dijo:
—¡Ah, lobo ladrón, que felicidad si fuera cierto que renunciaste a tu oficio y te has unido a trabajar honradamente la
tierra!
Moraleja: A veces, por casualidad o no, los malvados parecieran
actuar bien, pero su naturaleza siempre los delata."
brandon_reyna_0023,LA LIEBRE Y LA TORTUGA,Esopo,piratas,es,145,campus educativo Fabuelas de Osopo,brandon_reyna,7eac924f78839a66862bf5378a67740431d86cf9,"Cierto día, una liebre se burlaba de las patas cortas y la
lentitud del caminar de una tortuga. Pero esta, riéndose, le
replicó:
—Puede que seas veloz como el viento, pero yo te ganaría
en una competencia.
Y la liebre, totalmente segura de que aquello era imposible,
aceptó el reto, y propusieron a la zorra que señalara el camino y la meta.
Legado el día de la carrera, arrancaron ambas al mismo
tiempo. La tortuga nunca dejó de caminar y en su lento
pero constante paso, avanzaba tranquila hacia la meta. En
cambio, la liebre, que a ratos se echaba a descansar en el
camino, se quedó dormida. Cuando despertó, y moviéndose
lo más veloz que pudo, vio como la tortuga había llegado
primera al final y obtenido la victoria.
Moraleja: Con seguridad, constancia y paciencia, aunque a veces
parezcamos lentos, obtendremos siempre el éxito."
brandon_reyna_0025,EL LEÓN ENAMORADO DE LA HIJA DEL LABRADOR,Esopo,piratas,es,130,campus educativo Fabuelas de Osopo,brandon_reyna,7d9aee0df5fee4b0c682f15593002f734a77d450,"Se había enamorado un león de la hija de un labrador y la
pidió en matrimonio.
Y no podía el labrador decidirse a dar su hija a tan feroz
animal, ni a negársela por el temor que le inspiraba.
Entonces ideó lo siguiente: como el león no dejaba de insistirle, le dijo que le parecía digno para ser esposo de su hija,
pero que al menos debería cumplir con la siguiente condición: “que se arrancara los dientes y se cortara sus uñas,
porque eso era lo que atemorizaba a su hija”.
El león aceptó los sacrificios porque en verdad la amaba.
Una vez que el león cumplió lo solicitado, cuando volvió a
presentarse ya sin sus poderes, el labrador, lleno de desprecio por él, lo despidió sin piedad a golpes."
brandon_reyna_0026,EL MERCADER DE SAL Y EL ASNO,Esopo,piratas,es,185,campus educativo Fabuelas de Osopo,brandon_reyna,649c9d1f6bfc72fac8a7fa2159e08d473e4a04f2,"Llevó un mercader a su asno a la costa para comprar sal.
En el camino de regreso a su pueblo pasaban por un río,
en el cual, en un hueco, su asno resbaló mojando su carga. Cuando se levantó, sintió aliviado su peso considerablemente, pues mucha de la sal se había diluido.
Retornó el mercader a la costa y cargó más sal que la vez
anterior.
Cuando llegaron otra vez al río, el asno se tiró a propósito
en el mismo hoyo en el que había caído antes, y levantándose de nuevo con mucho menos peso, se enorgullecía triunfantemente de haber obtenido lo que buscaba.
Notó el comerciante el truco del asno, y por tercera vez regresó a la costa, donde esta vez compró una carga de esponjas en vez de sal.
Y el asno, tratando de jugar de nuevo a lo mismo, se tiró en
el hueco del río, pero esta vez las esponjas se llenaron de
agua y aumentaron terriblemente su peso.
Y así el truco le rebotó al asno, y tuvo que cargar ahora en su
espalda más del doble de peso."
brandon_reyna_0027,EL LOBO Y EL PASTOR,Esopo,piratas,es,117,campus educativo Fabuelas de Osopo,brandon_reyna,a0e463440fab4a6cc011f5cbb9a97a0cbeb2814a,"Acompañaba un lobo a un rebaño de ovejas pero sin hacerles daño. Al principio el pastor lo observaba y tenía cuidado
de él como de un enemigo. Pero como el lobo lo seguía y
en ningún momento intentó robo alguno, llegó a pensar el
pastor que más bien tenía a un guardián de aliado.
Cierto día, teniendo el pastor necesidad de ir al pueblo, dejó
sus ovejas confiadamente junto al lobo y se marchó.
El lobo, al ver que había llegado el momento oportuno, se
lanzó sobre el rebaño y devoró casi todo.
Cuando regresó el pastor y vio todo lo sucedido exclamó:
—Bien merecido lo tengo; porque: ¿de dónde saqué confiar
las ovejas a un lobo?"
brandon_reyna_0028,"EL CIERVO, EL MANANTIAL Y EL LEÓN",Esopo,piratas,es,144,campus educativo Fabuelas de Osopo,brandon_reyna,1697d2c0fe2220b89ff67a9034375f515c24a122,"Agobiado por la sed, llegó un ciervo a un manantial. Después de beber, vio su reflejo en el agua. Al contemplar su
hermosa cornamenta, se sintió orgulloso, pero quedó descontento por sus piernas débiles y finas.
Sumido aún en estos pensamientos, apareció un león que
comenzó a perseguirlo. Echó a correr y le ganó una gran
distancia, pues la fuerza de los ciervos está en sus piernas y
la del león en su corazón.
Mientras el campo fue llano, el ciervo guardó la distancia
que lo salvaba; pero al entrar en el bosque sus cuernos se engancharon a las ramas y, no pudiendo escapar, fue atrapado
por el león. A punto de morir, exclamó para sí mismo:
—¡Desdichado! Mis pies, que pensaba me traicionaban,
eran los que me salvaban, y mis cuernos, en los que ponía
toda mi confianza, son los que me pierden."
brandon_reyna_0029,EL ÁGUILA Y LA ZORRA,Esopo,piratas,es,233,campus educativo Fabuelas de Osopo,brandon_reyna,71e0d5f6afba7854be8848be33dd22ed96440c6e,"Un águila y una zorra, que eran muy amigas, decidieron vivir juntas con la idea de que eso reforzaría su amistad. Entonces el águila escogió un árbol muy elevado para poner
allí sus huevos, mientras que la zorra soltó a sus hijos bajo
unas zarzas sobre la tierra al pie del mismo árbol.
Un día que la zorra salió a buscar su comida, el águila, que estaba hambrienta, cayó sobre las zarzas, se llevó a los zorritos,
y entonces ella y sus crías se regocijaron con un banquete.
Regresó la zorra, y más le dolió el no poder vengarse que
saber de la muerte de sus pequeños. ¿Cómo podría ella, siendo un animal terrestre, sin poder volar, perseguir a uno que
vuela?
Tuvo que conformarse con el usual consuelo de los débiles e
impotentes: maldecir desde lejos a su enemigo.
Pero no pasó mucho tiempo para que el águila recibiera el
pago por su traición contra la amistad. Se encontraban en el
campo unos pastores sacrificando una cabra; cayó el águila
sobre ella y se llevó una víscera que aún conservaba fuego,
y la colocó en su nido. Vino un fuerte viento y transmitió el fuego a las pajas, ardiendo también sus pequeños aguiluchos, que por pequeños aún no sabían volar y se vinieron al
suelo. Corrió entonces la zorra, y tranquilamente devoró a
todos los aguiluchos ante los ojos de su enemiga."
brandon_reyna_0035,LOS HIJOS DESUNIDOS DEL LABRADOR,Esopo,piratas,es,111,campus educativo Fabuelas de Osopo,brandon_reyna,3dff7e52890d026fddc03c990ada2b893c2c10f6,"Los hijos de un labrador vivían en discordia y desunión. Sus
exhortaciones eran inútiles para hacerles cambiar de sentimientos, por lo cual resolvió darles una lección con la experiencia.
Los llamó y les dijo que le llevaran un atado de ramas. Cumplida la orden, les dio el manojo de ramas y les dijo que lo
rompieran; pero a pesar de todos sus esfuerzos, no lo consiguieron. Entonces deshizo el manojo y les dio las ramas una
a una; los hijos las rompieron fácilmente.
—¡Ahí tienen! —les dijo el padre—. Si también ustedes,
hijos míos, permanecen unidos, serán invencibles ante sus
enemigos; pero estando divididos serán vencidos uno a uno
con facilidad."
brandon_reyna_0036,LOS LOBOS SE RECONCILIAN CON LOS PERROS,Esopo,piratas,es,113,campus educativo Fabuelas de Osopo,brandon_reyna,8dba08f36cdc415479d8f3648359e1b5ce1d5ee5,"Los perros llamaron a los lobos, y les dijeron:
—Oigan, siendo ustedes y nosotros tan semejantes, ¿por
qué no nos entendemos como hermanos, en vez de pelearnos? Lo único que tenemos diferente es cómo vivimos.
Nosotros somos libres; en cambio ustedes sumisos y sometidos en todo a los hombres: aguantan sus golpes, soportan
los collares y les guardan los rebaños. Cuando sus amos
comen, a ustedes solo les dejan los huesos. Les proponemos
lo siguiente: dennos los rebaños y los compartiremos para
saciarnos.
Creyeron los perros las palabras de los lobos y traicionaron
a sus amos; y los lobos, al ingresar a los corrales, lo primero
que hicieron fue matar a los perros."
brandon_reyna_0038,HERMES Y EL LEÑADOR,Esopo,piratas,es,210,campus educativo Fabuelas de Osopo,brandon_reyna,30dc27ebeb6ad0dd711149746b435c8e4cb66fb1,"Un leñador, que a la orilla de un río cortaba leña, perdió su
hacha. Sin saber qué hacer, se sentó llorando en la orilla.
Compadecido Hermes de su tristeza, se arrojó al río y volvió
con un hacha de oro, preguntando si era esa la que había
perdido. Le contestó el leñador que no; volvió Hermes a sumergirse y regresó con una de plata. El leñador otra vez dijo
que no era suya, por lo que Hermes se sumergió de nuevo y
volvió con el hacha perdida.
Entonces el hombre le dijo que sí era esa la de él.
Hermes, seducido por su honradez, le dio las tres hachas.
Al volver con sus compañeros, el leñador contó su aventura.
Uno de ellos se propuso conseguir otro tanto. Se dirigió a la
orilla del río, lanzó su hacha en la corriente y se sentó luego
a llorar.
Entonces Hermes se le apareció también y, conociendo el
motivo de su llanto, se arrojó al río y le presentó igualmente
un hacha de oro, preguntándole si era la que había perdido.
El pícaro, muy contento, exclamó:
—¡Sí, esa es! Pero el dios horrorizado por su desvergüenza, no solo se
quedó con el hacha de oro, sino que además no le devolvió
la suya."
brandon_reyna_0039,LAS RANAS QUE PIDEN UN REY,Esopo,piratas,es,144,campus educativo Fabuelas de Osopo,brandon_reyna,96deadf279aaac8442eb74c30a10d43b2320fcd5,"Cansadas las ranas del propio desorden y anarquía en que
vivían, mandaron una delegación a Zeus para que les enviara un rey.
Zeus, atendiendo su petición, les envió un grueso tronco a
su charco.
Espantadas las ranas por el ruido que hizo el tronco al caer,
se escondieron donde mejor pudieron. Por fin, al ver que el
tronco no se movía más, fueron saliendo a la superficie, y
dada la quietud que predominaba, empezaron a sentir tan
gran desprecio por el nuevo rey, que saltaban sobre él y se le
sentaban encima, burlándose sin descanso.
Y así, sintiéndose humilladas por tener de monarca a un
simple tronco, volvieron con Zeus y le pidieron que les cambiara el rey, pues este era demasiado tranquilo.
Indignado Zeus, les mandó una activa serpiente de agua
que, una a una, las atrapó y devoró a todas sin compasión."
brandon_reyna_0040,EL ÁGUILA DE LAS ALAS CORTADAS Y LA ZORRA,Esopo,piratas,es,137,campus educativo Fabuelas de Osopo,brandon_reyna,08ed50e4c50f6d2542881dc6c0bd4070e5e6e773,"Cierto día un hombre capturó a un águila, le cortó sus alas y
la soltó en el corral junto con todas sus gallinas. Apenada, el
águila, antes poderosa, bajaba la cabeza y pasaba sin comer:
se sentía como una reina encarcelada.
Pasó otro hombre que la vio, le gustó y decidió comprarla.
Le arrancó las plumas cortadas y se las hizo crecer de nuevo.
Repuesta el águila de sus alas, alzó vuelo y apresó a una liebre para llevársela en agradecimiento a su liberador.
La vio una zorra y, maliciosamente, la mal aconsejó diciéndole:
—No le lleves la liebre al que te liberó, sino al que te capturó; pues el que te liberó ya es bueno sin más estímulo. Procura más bien ablandar al otro, no vaya a atraparte de nuevo
y te arranque completamente las alas."
brandon_reyna_0041,EL LEÓN Y EL TORO,Esopo,piratas,es,107,campus educativo Fabuelas de Osopo,brandon_reyna,1d68823eda866bdd8d1cf025ba57a7232a1bb783,"Pensaba el león cómo capturar a un toro muy corpulento, y
decidió utilizar la astucia. Le dijo al toro que había sacrificado un carnero y que lo invitaba a compartirlo. Su plan era
atacarlo cuando se hubiera echado junto a la mesa.
Llegó al sitio el toro, pero viendo solo grandes fuentes y asadores, y ni asomo de carnero, se largó sin decir una palabra.
Le reclamó el león por qué se marchaba así, pues nada le
había hecho.
—Sí que hay motivo —respondió el toro—, pues todos los
preparativos que has hecho no son para el cuerpo de un carnero, sino para el de un toro."
brandon_reyna_0042,EL GALLO Y LA COMADREJA,Esopo,piratas,es,124,campus educativo Fabuelas de Osopo,brandon_reyna,fea3ebc9540b488edd191128b15319b99bfa0052,"Una comadreja atrapó a un gallo y quiso tener una razón
admisible para comérselo.
La primera acusación fue la de importunar a los hombres y
de impedirles dormir con sus molestos cantos por la noche.
Se defendió el gallo diciendo que lo hacía para servirles,
pues despertándolos, les recordaba que debían comenzar
sus trabajos diarios.
Entonces la comadreja buscó una segunda acusación: que
maltrataba a la Naturaleza por buscar como novias incluso
a su madre y a sus hermanas.
Repuso el gallo que con ello también favorecía a sus dueños,
porque así las gallinas ponían más huevos.
—¡Vaya —exclamó la comadreja—, veo que bien sabes tener respuesta para todo, pero no por eso voy a quedarme en
ayunas! —y se lo sirvió de cena."
brandon_reyna_0043,EL RATÓN Y LA RANA,Esopo,piratas,es,115,campus educativo Fabuelas de Osopo,brandon_reyna,85a3b1e27f604606c989310e9336692ef0394a04,"Un ratón de tierra se hizo amigo de una rana, para desgracia
suya.
La rana, obedeciendo a desviadas intenciones de burla, ató
la pata del ratón a su propia pata. Marcharon entonces primero por tierra para comer trigo, luego se acercaron a la
orilla del pantano.
La rana, dando un salto, arrastró hasta el fondo al ratón,
mientras que retozaba en el agua lanzando sus conocidos
gritos. El desdichado ratón, hinchado de agua, se ahogó y
quedó a flote atado a la pata de la rana.
Los vio un milano que por ahí volaba y apresó al ratón con
sus garras, arrastrando con él a la rana encadenada, quien
también sirvió de cena al milano."
brandon_reyna_0044,EL VIEJO PERRO CAZADOR,Esopo,piratas,es,114,campus educativo Fabuelas de Osopo,brandon_reyna,602897d4d56a9e560cd5f038ce41ecb26b237159,"Un viejo perro cazador, que en sus días de juventud y fortaleza jamás se había rendido ante ninguna bestia del bosque
encontró en sus ancianos días un jabalí en una cacería. Y lo
agarró por la oreja, pero no pudo retenerlo por la debilidad
de sus dientes, de modo que el jabalí escapó.
Su amo, que llegó rápidamente, se mostró muy disgustado,
y groseramente reprendió al perro.
El perro lo miró lastimosamente y le dijo:
—Mi amo, mi espíritu está tan bueno como siempre, pero
no puedo sobreponerme a las flaquezas de mi cuerpo. Yo
prefiero que me alabes por lo que he sido, y no que me maltrates por lo que ahora soy."
brandon_reyna_0046,"EL LEÓN, LA ZORRA Y EL ASNO",Esopo,piratas,es,113,campus educativo Fabuelas de Osopo,brandon_reyna,d6a139eb8baf2377c90c4f70dae2880aeb763e08,"El león, la zorra y el asno se asociaron para ir de caza.
Cuando ya tuvieron bastante, dijo el león al asno que repartiera entre los tres el botín. Hizo el asno tres partes iguales y le
pidió al león que escogiera la suya. Indignado por haber hecho
el asno las tres partes iguales, saltó sobre él y lo devoró.
Entonces pidió a la zorra que fuera ella quien repartiera.
La zorra hizo un montón de casi todo, dejando en el otro
grupo solo unas piltrafas. Llamó al león para que escogiera
de nuevo.
Al ver aquello, le preguntó el león quién le había enseñado
a repartir tan bien.
—¡Pues el asno, señor!"
