id,titulo,autor,tematica,idioma,num_palabras,fuente,recolector,hash_texto,texto
cuento_011,El Albertadromeus y la Ofrenda de Semillas,Anonimo,dinosaurios_y_prehistoria,español,164,Cuentos para dormir,Colab AI,581f688a30da052a8330fdfcaee2a78d,"Arturo era un tierno albertadromeus, un dinosaurio diminuto, esbelto y sumamente veloz que corría por las llanuras mostrando sus garras mansas. A media tarde, unos recolectores de la edad de piedra trasladaban grandes vasijas llenas de semillas sagradas hacia la cueva misteriosa, aseguradas en un armazón de lianas elásticas y troncos petrificados. Al cruzar un sendero empinado, el soporte trasero resbaló en una veta oculta de arcilla blanda, haciendo que la vasija principal se soltara y rodara hacia un precipicio. Arturo, que jugaba a las carreras entre los troncos de los helechos gigantes, reaccionó con la velocidad del rayo. Corrió ladera abajo esquivando las rocas, atrapó el cabo suelto de las lianas elásticas con su hocico justo a tiempo y enredó la cuerda en un saliente firme, deteniendo la caída de la ofrenda sobre la arcilla blanda. Los recolectores, aliviados de no perder su tesoro, emitieron un tierno silbido, y el pequeño corredor dio un salto alegre respondiendo con un tierno y rugido amigable."
cuento_012,El Albertadromeus y la Pintura del Taller,Anonimo,dinosaurios_y_prehistoria,español,140,Cuentos para dormir,Colab AI,de2bcd9d5af7ff30cf4e6c4a1448f603,"Albie era un tierno albertadromeus, un pequeño y ágil corredor que cruzaba las llanuras con garras mansas. Cerca de las faldas del gran volcán, unos artesanos de la edad de piedra preparaban una mezcla de pigmentos minerales y resina dentro de un cuenco tallado en troncos petrificados. El viento sopló con fuerza y un trozo de corteza pesada cayó sobre la arcilla blanda, atascando la paleta mezcladora de lianas elásticas. Albie, que curioseaba entre los helechos gigantes, se acercó al oír los lamentos de los artesanos. Con su hocico estrecho y movimientos increíblemente precisos, retiró la corteza sin derramar una sola gota del valioso tinte rojo. El maestro pintor, aliviado al ver su trabajo a salvo, alzó las manos emitiendo un tierno silbido, y Albie dio un veloz giro sobre sus patas traseras respondiendo con un tierno y rugido amigable."
cuento_013,El Albertadromeus y la Tormenta de Arena,Anonimo,dinosaurios_y_prehistoria,español,162,Cuentos para dormir,Colab AI,caf1c71ea0af0fd8dc8d3507d91aa531,"Alonso era un tierno albertadromeus, un dinosaurio corredor de tamaño pequeño y patas sumamente ágiles que siempre cruzaba la llanura con garras mansas. Una tarde, un viento repentino y violento proveniente del gran cañón levantó una densa cortina de polvo y arena, cubriendo los helechos gigantes y nublando la vista de una cazadora de la edad de piedra. La mujer, cargada con plantas medicinales, se desorientó por completo sobre la arcilla blanda. Alonso, que gracias a su baja estatura y velocidad podía esquivar las ráfagas cerca del suelo, divisó a la humana en apuros. Corriendo en círculos suaves a su alrededor para llamar su atención, comenzó a avanzar lentamente en dirección a la cueva misteriosa, sirviendo como una guía segura en medio de la ceguera del desierto. Una vez bajo el cobijo de las rocas, la cazadora limpió sus ojos y emitió un tierno silbido de agradecimiento, y el pequeño corredor dio un brinco ligero respondiendo con un tierno y rugido amigable."
cuento_014,El Albertadromeus y la Tormenta de Arena 1,Anonimo,dinosaurios_y_prehistoria,español,155,Cuentos para dormir,Colab AI,54ee982093545256156e83e34fb2b9d8,"Alonso era un tierno albertadromeus, un dinosaurio corredor de tamaño pequeño y movimientos veloces que cruzaba los valles con garras mansas. Un crepúsculo, una violenta tormenta de polvo proveniente del gran cañón sorprendió a un grupo de recolectores de la edad de piedra lejos de su aldea. La visibilidad era nula y la arcilla blanda del camino comenzaba a perderse bajo las ráfagas, haciendo que los humanos perdieran la orientación cerca del gran volcán. Alonso, que conocía cada rincón del territorio, apareció entre los helechos gigantes. Corriendo a un ritmo pausado para que pudieran seguirlo, estiró unas lianas elásticas caídas para que los humanos se sujetaran en fila detrás de él. Guiándolos con total seguridad a través de la ventisca, los llevó hasta la entrada de la cueva misteriosa. Al ponerse a salvo, los recolectores aplaudieron emitiendo un tierno silbido, y el ágil corredor dio un giro elegante respondiendo con un tierno y rugido amigable."
cuento_015,El Albertadromeus y las Bayas del Acantilado,Anonimo,dinosaurios_y_prehistoria,español,154,Cuentos para dormir,Colab AI,28c3dae89dac55479f8edda35348df1e,"Alonso era un tierno albertadromeus, un dinosaurio pequeño y veloz que recorría las pendientes con garras mansas. Una tarde, unas recolectoras de la edad de piedra descendían hacia el gran cañón para buscar bayas silvestres. Utilizaban una red hecha de lianas elásticas unida a unos troncos petrificados en el borde superior, pero el peso provocó que la orilla de arcilla blanda se desmoronara, dejando la cesta de comida colgando en el vacío. Las mujeres no lograban alcanzarla. Alonso, que miraba con curiosidad desde un grupo de helechos gigantes, saltó al rescate. Con una agilidad prodigiosa, bajó por el borde empinado, se sujetó firmemente y tiró con su hocico del extremo de las lianas elásticas, trepando la cuesta con rapidez hasta dejar la cesta a salvo en la superficie. Las mujeres, asombradas por su destreza, sonrieron emitiendo un tierno silbido, y el pequeño corredor dio un salto alegre respondiendo con un tierno y rugido amigable."
cuento_016,El Albertadromeus y las Cestas de Tintura,Anonimo,dinosaurios_y_prehistoria,español,157,Cuentos para dormir,Colab AI,b984faa2cb6dfc1e96abafd9f6139a58,"Abel era un tierno albertadromeus, un dinosaurio pequeño y extraordinariamente ágil que corría por el bosque mostrando sus garras mansas. Una tarde, las artesanas de la edad de piedra transportaban valiosas raíces para tintura hacia la cueva misteriosa, sujetando los canastos con lianas elásticas sobre un armazón de troncos petrificados. Al cruzar una ladera empinada, una de las lianas elásticas se soltó, provocando que una gran cesta rodara hacia un pozo profundo lleno de arcilla blanda. Abel, que saltaba alegremente entre los troncos de los helechos gigantes, reaccionó de inmediato. Descendió por la pendiente a toda velocidad, atrapó el cabo de la cuerda suelta antes de que la cesta se sumergiera por completo en la arcilla blanda y la enredó firmemente alrededor de unos troncos petrificados estables. Las artesanas, conmovidas al ver su valioso tinte a salvo, emitieron un tierno silbido, y el pequeño corredor dio un salto de alegría respondiendo con un tierno y rugido amigable."
cuento_017,El Albertadromeus y las Piedras de Tinte,Anonimo,dinosaurios_y_prehistoria,español,162,Cuentos para dormir,Colab AI,ef06a646f8e476b3ff4c306258fb243c,"Alonso era un tierno albertadromeus, un dinosaurio pequeñito y sumamente veloz que recorría las llanuras con garras mansas. Una tarde, una artesana de la edad de piedra buscaba minerales de colores cerca del gran cañón. Al intentar cruzar una ladera resbaladiza de arcilla blanda, la red de lianas elásticas donde llevaba sus piedras de tinte se desató, y los minerales rodaron hacia una grieta profunda oculta entre troncos petrificados. La mujer no podía descender por lo empinado del terreno. Alonso, que asomaba la cabeza con curiosidad entre los helechos gigantes de la parte alta, comprendió el problema de inmediato. Bajó con zancadas rápidas y ligeras, recuperó cada uno de los minerales con su hocico antes de que se hundieran en el barro y subió la cuesta a toda velocidad para depositarlos junto a la artesana. La mujer, conmovida por la ayuda del pequeño corredor, sonrió emitiendo un tierno silbido, y Alonso dio un saltito alegre respondiendo con un tierno y rugido amigable."
cuento_018,El Albertadromeus y las Pinturas del Acantilado,Anonimo,dinosaurios_y_prehistoria,español,160,Cuentos para dormir,Colab AI,05021b633e6eb96d44f2bf4ea8b14183,"Alonso era un tierno albertadromeus, un dinosaurio pequeño y sumamente veloz que recorría las llanuras con garras mansas. A media tarde, unos jóvenes artistas de la edad de piedra pintaban murales en las paredes bajas del gran cañón. Para sostener sus cuencos de pigmentos minerales, utilizaban un andamio ligero construido con lianas elásticas y delgados troncos petrificados, pero la base de la estructura pisó una veta oculta de arcilla blanda y comenzó a inclinarse peligrosamente hacia el vacío. Alonso, que jugaba a dar carreras entre los densos helechos gigantes del cañón, vio cómo los cuencos se deslizaban. Con una velocidad asombrosa, cruzó el terreno resbaladizo, atrapó las lianas elásticas con su hocico antes de que cayeran y equilibró el andamio apoyando sus patitas traseras con firmeza hasta que los artistas bajaron a salvo. Los jóvenes, maravillados por la agilidad del pequeño amigo, emitieron un tierno silbido, y Alonso dio un par de saltitos respondiendo con un tierno y rugido amigable."
cuento_019,El Albertadromeus y las Semillas Perdidas,Anonimo,dinosaurios_y_prehistoria,español,155,Cuentos para dormir,Colab AI,8b9d9b43ee144eb3774614f159bffd88,"Arturo era un tierno albertadromeus, un dinosaurio diminuto y sumamente veloz que corría por las praderas con garras mansas. Una tarde, unos agricultores de la edad de piedra regresaban a su refugio cerca del gran volcán portando sacos llenos de valiosas semillas. Al cruzar una zona de helechos gigantes, una de las lianas elásticas que cerraba el saco principal se rompió, y el contenedor cayó en una hondonada oculta de arcilla blanda. El saco comenzó a hundirse rápidamente en el lodo. Arturo, que andaba saltando sobre unos troncos petrificados cercanos, vio el accidente. Con la velocidad del rayo, bajó por la pendiente resbaladiza, sujetó el saco por el borde seco antes de que se sumergiera del todo y lo arrastró hasta tierra firme gracias a sus veloces patitas. Los agricultores, maravillados por su rapidez, sonrieron emitiendo un tierno silbido, y el pequeño corredor dio un salto de felicidad respondiendo con un tierno y rugido amigable."
cuento_020,El Albertadromeus y las Semillas Sagradas,Anonimo,dinosaurios_y_prehistoria,español,168,Cuentos para dormir,Colab AI,bfb229a0f523888ec4c572cc59729c47,"Abner era un tierno albertadromeus, un dinosaurio diminuto y de asombrosa velocidad que recorría los valles con garras mansas. Una tarde, una curandera de la edad de piedra regresaba del gran volcán con una pequeña bolsa de lianas elásticas llena de semillas medicinales. Mientras cruzaba una ladera inestable de arcilla blanda, una ráfaga de viento hizo que tropezara, y la bolsa cayó al fondo de una grieta profunda protegida por troncos petrificados entrelazados. El espacio era tan estrecho que la mujer no podía descender por ellas. Abner, que asomaba sus grandes y curiosos ojos entre los helechos gigantes de la parte alta, comprendió la urgencia. Bajó la pendiente con zancadas rápidas y ligeras, se escurrió entre los maderos y tomó la bolsa con su hocico justo antes de que el barro la cubriera por completo. Subió a toda prisa y la depositó a los pies de la curandera, quien sonrió aliviada emitiendo un tierno silbido, mientras Abner daba un saltito alegre respondiendo con un tierno y rugido amigable."
cuento_021,El Albertosaurio y el Rescate en el Desfiladero,Anonimo,dinosaurios_y_prehistoria,español,139,Cuentos para dormir,Colab AI,0d659fba977cb93ee508f0e585416c98,"Alberto era un tierno albertosaurio de gran tamaño, pero con un corazón tan noble que todos en la llanura conocían sus garras mansas. Un mediodía, un fuerte temblor sacudió las inmediaciones del desfiladero, haciendo que varios troncos petrificados cayeran y bloquearan el acceso al arroyo. Un grupo de cazadores de la edad de piedra quedó atrapado en una repisa de arcilla blanda alta, sin poder bajar de forma segura. Alberto, escuchando los llamados, se aproximó con cuidado. Se colocó firme al pie de la pendiente y estiró su lomo fuerte, permitiendo que los humanos bajaran resbalando por su espalda como si fuera una rampa natural, evitando las lianas elásticas espinosas. Una vez todos en el suelo, el líder de la tribu alzó las manos emitiendo un tierno silbido, y el gigante prehistórico asintió con un profundo y rugido amigable."
cuento_022,El Albertosaurio y la Fogata Nocturna,Anonimo,dinosaurios_y_prehistoria,español,159,Cuentos para dormir,Colab AI,2a9fe1b016feddf19fa52cd116ee99a9,"Alonso era un tierno albertosaurio de ágiles movimientos que, a pesar de su gran tamaño y afilada vista, siempre caminaba con garras mansas cuando se acercaba a los refugios humanos. Una noche de invierno, el viento helado sopló con tanta fuerza desde el gran volcán que apagó la gran hoguera central de una tribu de la edad de piedra, dejándolos en la penumbra sobre la arcilla blanda. Los cazadores intentaban encender nuevas ramas frotando troncos petrificados, pero sus manos temblaban de frío. Alonso, que descansaba cerca de la cueva misteriosa, se acercó lentamente y se agachó junto al círculo de piedras. Usando el calor acumulado en su gran cuerpo y exhalando un soplido fuerte y constante, avivó las pocas brasas ocultas bajo las lianas elásticas hasta que el fuego resurgió con fuerza. La tribu entera, cobijada por el calor, alzó sus manos con un tierno silbido, y Alonso se retiró a la oscuridad con un profundo y rugido amigable."
cuento_023,El Albertosaurio y los Troncos en el Río,Anonimo,dinosaurios_y_prehistoria,español,124,Cuentos para dormir,Colab AI,28ce3dd082a1766dcbc0a66ea2ada658,"Alberto era un tierno albertosaurio de gran tamaño pero de garras mansas que habitaba en las tierras bajas del gran cañón. Una mañana, una tormenta que bajó desde el gran volcán arrastró varios troncos petrificados que terminaron bloqueando el paso del río justo donde los niños de la edad de piedra solían recolectar agua en la arcilla blanda. Al ver que el caudal se desbordaba hacia las chozas de helechos gigantes, Alberto se metió al agua con cuidado. Usando su fuerza y su hocico, empujó la pesada madera y liberó la corriente, permitiendo que el agua fluyera limpia otra vez. Los aldeanos, aliviados desde la orilla, entonaron un tierno silbido de agradecimiento, y el gran dinosaurio los saludó con un profundo y rugido amigable."
cuento_024,El Alosaurio y el Atajo Secreto,Anonimo,dinosaurios_y_prehistoria,español,138,Cuentos para dormir,Colab AI,72ec131bcb6d7dbbfb421dfc52b630fa,"Alan era un tierno alosaurio que, a pesar de su gran tamaño, tenía unas garras mansas y un corazón lleno de bondad. Una tarde, mientras caminaba por el borde de la llanura, vio que una densa niebla espesa comenzaba a bajar del gran volcán, amenazando con bloquear el camino de regreso para una familia de pequeños iguanodontes. Sabiendo que el desfiladero principal se volvía peligroso con la oscuridad, Alan emitió un tierno silbido para llamar su atención. Los guió con cuidado a través de un atajo oculto entre los árboles ancestrales, donde el suelo de arcilla blanda amortiguaba sus pesadas pisadas. Tuvieron que apartar grandes lianas elásticas y cruzar un pasadizo de helechos gigantes, pero gracias a la guía del noble gigante, todos llegaron a salvo a su cueva misteriosa, celebrando el regreso con un hermoso rugido amigable."
cuento_025,El Alosaurio y el Nido Perdido,Anonimo,dinosaurios_y_prehistoria,español,124,Cuentos para dormir,Colab AI,82e6a3bb96d094217e609cd662f273c4,"Alan era un tierno alosaurio que, a diferencia de otros de su especie, poseía unas garras mansas y un espíritu profundamente protector. Mientras paseaba por el desfiladero tras una tormenta, descubrió que un gran huevo de tucán prehistórico había rodado ladera abajo, quedando atrapado en una grieta de arcilla blanda. Con mucha delicadeza para no dañarlo, Alan usó unas hojas de helechos gigantes para envolver el huevo y lo sostuvo firmemente. Caminó con paciencia hasta la base de los árboles ancestrales, donde la cueva misteriosa de los padres se encontraba. Al devolver el huevo a su lugar, el ave prehistórica entonó un tierno silbido desde las alturas, y Alan, feliz de haber ayudado, hizo eco en todo el valle con un tierno rugido amigable."
cuento_026,El Alosaurio y las Piedras de Colores,Anonimo,dinosaurios_y_prehistoria,español,152,Cuentos para dormir,Colab AI,c98f512c5376d5ad4c69b5854656242b,"Roco era un pequeño alosaurio que, a diferencia de sus hermanos mayores, prefería recolectar piedras brillantes antes que correr detrás de las manadas por el desfiladero. Un día, mientras caminaba cerca del gran volcán apagado, encontró unas rocas redondas de arcilla blanda que, al romperse, revelaron hermosos colores azul, rojo y amarillo en su interior. Fascinado, Roco usó sus garras mansas para triturar los minerales sobre un gran tronco petrificado, mezclándolos con el agua fresca del río. Con su cola y sus patas, comenzó a estampar divertidas huellas de colores sobre las paredes grises de una cueva misteriosa, pintando un hermoso paisaje lleno de helechos gigantes y volcanes en erupción. Un tierno triceratops que pasaba por ahí se asomó curioso y unió su rugido amigable a la diversión, prestando sus tres pequeños cuernos para trazar líneas mágicas en la roca. Juntos transformaron la oscura gruta en el primer museo de la prehistoria."
cuento_027,El Amargasaurio y el Tendedero de Lianas,Anonimo,dinosaurios_y_prehistoria,español,136,Cuentos para dormir,Colab AI,9dcb557af4a92241c59adefb76504251,"Arturo era un tierno amargasaurio que llamaba la atención de todos por las dos hileras de espinas cubiertas de piel que recorrían su cuello. Sus garras mansas y su andar pausado transmitían mucha paz en todo el gran cañón. Una mañana, una madre de la edad de piedra lavaba unas pieles de abrigo en el arroyo, pero no encontraba un lugar lo suficientemente alto y aireado para ponerlas a secar sobre la arcilla blanda. Arturo, comprendiendo la situación, se acercó despacio entre los helechos gigantes y permitió que los niños sujetaran unas lianas elásticas entre sus espinas, creando un tendedero perfecto. Con la brisa del gran volcán, las prendas se secaron en un instante. La familia, agradecida por el ingenio, entonó un tierno silbido de alegría, y Arturo los despidió con un suave y rugido amigable."
cuento_028,El Amargasaurio y el Toldo de la Aldea,Anonimo,dinosaurios_y_prehistoria,español,156,Cuentos para dormir,Colab AI,074ded3c9f48dd22becf9c66aa336904,"Arturo era un tierno amargasaurio, un dinosaurio de cuello largo que lucía dos impresionantes hileras de espinas altas sobre su nuca y su lomo, pero que siempre andaba por los valles con garras mansas. Un mediodía, los habitantes de una aldea de la edad de piedra trabajaban a marchas forzadas para levantar un gran toldo comunitario de cuero antes de que comenzaran las lluvias del gran volcán. Tenían los postes listos sobre la arcilla blanda, pero las lianas elásticas indispensables para tensar la cubierta más alta se habían enredado fuertemente en la copa de unos helechos gigantes. Arturo, que pasaba comiendo hojas bajas, estiró su largo cuello y, con una delicadeza asombrosa, enganchó las lianas entre sus espinas sin romperlas, bajándolas suavemente hasta el nivel del suelo. Los constructores, aliviados de poder continuar su labor, alzaron sus manos emitiendo un tierno silbido, y el esbelto gigante asintió balanceando el cuello con un tierno y rugido amigable."
cuento_029,El Amargasaurio y la Melodía del Viento,Anonimo,dinosaurios_y_prehistoria,español,128,Cuentos para dormir,Colab AI,83a637a3c384891a8378dfc92c2e61af,"En la inmensa llanura de arcilla blanda, donde los troncos petrificados contaban historias del pasado, vivía un tierno amargasaurio llamado Amarú. Lo que más llamaba la atención de Amarú era la doble hilera de espinas que recorría su cuello, las cuales producían un sonido hermoso cuando el viento soplaba con fuerza desde el gran cañón. Una noche de tormenta, los truenos asustaron a los animales que dormían cerca de la cueva misteriosa. Amarú se colocó estratégicamente en la dirección de la brisa y comenzó a moverse con suavidad, transformando las ráfagas violentas en un tierno silbido musical que tranquilizó a todos los alrededores. Un tierno triceratops de garras mansas se acercó a su lado para hacerle compañía, sellando la tranquila velada nocturna con un pacífico y rugido amigable."
